"id","source","created","word"
"838861512999649286","Old",2017-03-06 21:19:04,"creating"
"838861512999649286","Old",2017-03-06 21:19:04,"investment"
"838861512999649286","Old",2017-03-06 21:19:04,"program"
"838862312685637640","Old",2017-03-06 21:22:15,"construction"
"838862312685637640","Old",2017-03-06 21:22:15,"manufacturing"
"838862312685637640","Old",2017-03-06 21:22:15,"jobs"
"838862312685637640","Old",2017-03-06 21:22:15,"gulf"
"838862312685637640","Old",2017-03-06 21:22:15,"coast"
"838862312685637640","Old",2017-03-06 21:22:15,"region"
"838862312685637640","Old",2017-03-06 21:22:15,"billion"
"838862312685637640","Old",2017-03-06 21:22:15,"investment"
"838862312685637640","Old",2017-03-06 21:22:15,"winning"
"838862312685637640","Old",2017-03-06 21:22:15,"america"
"838899465390018560","Old",2017-03-06 23:49:53,"incredible"
"838899465390018560","Old",2017-03-06 23:49:53,"spirit"
"838899465390018560","Old",2017-03-06 23:49:53,"optimism"
"838899465390018560","Old",2017-03-06 23:49:53,"sweeping"
"838899465390018560","Old",2017-03-06 23:49:53,"country"
"838899465390018560","Old",2017-03-06 23:49:53,"bringing"
"838899465390018560","Old",2017-03-06 23:49:53,"jobs"
"838959869772328960","Old",2017-03-07 03:49:54,"buy"
"838959869772328960","Old",2017-03-07 03:49:54,"american"
"838959869772328960","Old",2017-03-07 03:49:54,"hire"
"838959869772328960","Old",2017-03-07 03:49:54,"american"
"838959869772328960","Old",2017-03-07 03:49:54,"principles"
"838959869772328960","Old",2017-03-07 03:49:54,"core"
"838959869772328960","Old",2017-03-07 03:49:54,"agenda"
"838959869772328960","Old",2017-03-07 03:49:54,"jobs"
"838959869772328960","Old",2017-03-07 03:49:54,"jobs"
"838959869772328960","Old",2017-03-07 03:49:54,"jobs"
"838959869772328960","Old",2017-03-07 03:49:54,"@exxonmobil"
"838960097674002432","Old",2017-03-07 03:50:49,"@exxonmobil"
"838960097674002432","Old",2017-03-07 03:50:49,"billion"
"838960097674002432","Old",2017-03-07 03:50:49,"investment"
"838960097674002432","Old",2017-03-07 03:50:49,"creating"
"838960097674002432","Old",2017-03-07 03:50:49,"manufacturing"
"838960097674002432","Old",2017-03-07 03:50:49,"construction"
"838960097674002432","Old",2017-03-07 03:50:49,"jobs"
"838960097674002432","Old",2017-03-07 03:50:49,"usa"
"839268048313929729","Old",2017-03-08 00:14:30,"feel"
"839268048313929729","Old",2017-03-08 00:14:30,"friend"
"839268048313929729","Old",2017-03-08 00:14:30,"@randpaul"
"839268048313929729","Old",2017-03-08 00:14:30,"health"
"839268048313929729","Old",2017-03-08 00:14:30,"care"
"839268048313929729","Old",2017-03-08 00:14:30,"program"
"839268048313929729","Old",2017-03-08 00:14:30,"obamacare"
"839268048313929729","Old",2017-03-08 00:14:30,"disaster"
"839433678275153921","Old",2017-03-08 11:12:39,"tremendous"
"839433678275153921","Old",2017-03-08 11:12:39,"respect"
"839433678275153921","Old",2017-03-08 11:12:39,"women"
"839433678275153921","Old",2017-03-08 11:12:39,"roles"
"839433678275153921","Old",2017-03-08 11:12:39,"serve"
"839433678275153921","Old",2017-03-08 11:12:39,"vital"
"839433678275153921","Old",2017-03-08 11:12:39,"fabric"
"839433678275153921","Old",2017-03-08 11:12:39,"society"
"839433678275153921","Old",2017-03-08 11:12:39,"economy"
"839433951957696513","Old",2017-03-08 11:13:44,"international"
"839433951957696513","Old",2017-03-08 11:13:44,"women's"
"839433951957696513","Old",2017-03-08 11:13:44,"day"
"839433951957696513","Old",2017-03-08 11:13:44,"join"
"839433951957696513","Old",2017-03-08 11:13:44,"honoring"
"839433951957696513","Old",2017-03-08 11:13:44,"critical"
"839433951957696513","Old",2017-03-08 11:13:44,"role"
"839433951957696513","Old",2017-03-08 11:13:44,"women"
"839433951957696513","Old",2017-03-08 11:13:44,"america"
"839433951957696513","Old",2017-03-08 11:13:44,"world"
"839624377826230272","Old",2017-03-08 23:50:25,"met"
"839624377826230272","Old",2017-03-08 23:50:25,"@repcummings"
"839624377826230272","Old",2017-03-08 23:50:25,"@whitehouse"
"839624377826230272","Old",2017-03-08 23:50:25,"discussion"
"839625347524096000","Old",2017-03-08 23:54:16,"news"
"839625347524096000","Old",2017-03-08 23:54:16,"beginning"
"839625347524096000","Old",2017-03-08 23:54:16,"#maga"
"839883804315684864","Old",2017-03-09 17:01:17,"hear"
"839883804315684864","Old",2017-03-09 17:01:17,"press"
"839883804315684864","Old",2017-03-09 17:01:17,"healthcare"
"839883804315684864","Old",2017-03-09 17:01:17,"coming"
"839883804315684864","Old",2017-03-09 17:01:17,"talking"
"839883804315684864","Old",2017-03-09 17:01:17,"beautiful"
"839883804315684864","Old",2017-03-09 17:01:17,"picture"
"839968149890076672","Old",2017-03-09 22:36:27,"'u"
"839968149890076672","Old",2017-03-09 22:36:27,"consumer"
"839968149890076672","Old",2017-03-09 22:36:27,"comfort"
"839968149890076672","Old",2017-03-09 22:36:27,"reached"
"839968149890076672","Old",2017-03-09 22:36:27,"level"
"839968149890076672","Old",2017-03-09 22:36:27,"decade"
"839976956703748096","Old",2017-03-09 23:11:27,"honored"
"839976956703748096","Old",2017-03-09 23:11:27,"meet"
"839976956703748096","Old",2017-03-09 23:11:27,"@senateyouth"
"839976956703748096","Old",2017-03-09 23:11:27,"delegates"
"839976956703748096","Old",2017-03-09 23:11:27,"@vp"
"839976956703748096","Old",2017-03-09 23:11:27,"pence"
"839976956703748096","Old",2017-03-09 23:11:27,"east"
"839976956703748096","Old",2017-03-09 23:11:27,"@whitehouse"
"839976956703748096","Old",2017-03-09 23:11:27,"congratulations"
"840225958854561792","Old",2017-03-10 15:40:53,"weekly"
"840225958854561792","Old",2017-03-10 15:40:53,"address"
"840225958854561792","Old",2017-03-10 15:40:53,"@whitehouse"
"840225958854561792","Old",2017-03-10 15:40:53,"#maga"
"842724011234791424","Old",2017-03-17 13:07:15,"north"
"842724011234791424","Old",2017-03-17 13:07:15,"korea"
"842724011234791424","Old",2017-03-17 13:07:15,"behaving"
"842724011234791424","Old",2017-03-17 13:07:15,"badly"
"842724011234791424","Old",2017-03-17 13:07:15,"playing"
"842724011234791424","Old",2017-03-17 13:07:15,"united"
"842724011234791424","Old",2017-03-17 13:07:15,"china"
"842762240184999936","Old",2017-03-17 15:39:10,"meeting"
"842762240184999936","Old",2017-03-17 15:39:10,"@republicanstudy"
"842762240184999936","Old",2017-03-17 15:39:10,"committee"
"842762240184999936","Old",2017-03-17 15:39:10,"morning"
"842762240184999936","Old",2017-03-17 15:39:10,"@whitehouse"
"843088518339612673","Old",2017-03-18 13:15:41,"heard"
"843088518339612673","Old",2017-03-18 13:15:41,"fake"
"843088518339612673","Old",2017-03-18 13:15:41,"news"
"843088518339612673","Old",2017-03-18 13:15:41,"meeting"
"843088518339612673","Old",2017-03-18 13:15:41,"german"
"843088518339612673","Old",2017-03-18 13:15:41,"chancellor"
"843088518339612673","Old",2017-03-18 13:15:41,"angela"
"843088518339612673","Old",2017-03-18 13:15:41,"merkel"
"843088518339612673","Old",2017-03-18 13:15:41,"germany"
"843088518339612673","Old",2017-03-18 13:15:41,"owes"
"843090516283723776","Old",2017-03-18 13:23:37,"vast"
"843090516283723776","Old",2017-03-18 13:23:37,"sums"
"843090516283723776","Old",2017-03-18 13:23:37,"money"
"843090516283723776","Old",2017-03-18 13:23:37,"nato"
"843090516283723776","Old",2017-03-18 13:23:37,"united"
"843090516283723776","Old",2017-03-18 13:23:37,"paid"
"843090516283723776","Old",2017-03-18 13:23:37,"powerful"
"843090516283723776","Old",2017-03-18 13:23:37,"expensive"
"843090516283723776","Old",2017-03-18 13:23:37,"defense"
"843090516283723776","Old",2017-03-18 13:23:37,"germany"
"843557782666317826","Old",2017-03-19 20:20:22,"#icymi"
"843557782666317826","Old",2017-03-19 20:20:22,"weekly"
"843557782666317826","Old",2017-03-19 20:20:22,"address"
"843772976151642112","Old",2017-03-20 10:35:28,"james"
"843772976151642112","Old",2017-03-20 10:35:28,"clapper"
"843772976151642112","Old",2017-03-20 10:35:28,"stated"
"843772976151642112","Old",2017-03-20 10:35:28,"evidence"
"843772976151642112","Old",2017-03-20 10:35:28,"potus"
"843772976151642112","Old",2017-03-20 10:35:28,"colluded"
"843772976151642112","Old",2017-03-20 10:35:28,"russia"
"843772976151642112","Old",2017-03-20 10:35:28,"story"
"843772976151642112","Old",2017-03-20 10:35:28,"fake"
"843772976151642112","Old",2017-03-20 10:35:28,"news"
"843776582825267201","Old",2017-03-20 10:49:48,"democrats"
"843776582825267201","Old",2017-03-20 10:49:48,"pushed"
"843776582825267201","Old",2017-03-20 10:49:48,"russian"
"843776582825267201","Old",2017-03-20 10:49:48,"story"
"843776582825267201","Old",2017-03-20 10:49:48,"excuse"
"843776582825267201","Old",2017-03-20 10:49:48,"running"
"843776582825267201","Old",2017-03-20 10:49:48,"terrible"
"843776582825267201","Old",2017-03-20 10:49:48,"campaign"
"843776582825267201","Old",2017-03-20 10:49:48,"advantage"
"843776582825267201","Old",2017-03-20 10:49:48,"electoral"
"843776582825267201","Old",2017-03-20 10:49:48,"college"
"843776582825267201","Old",2017-03-20 10:49:48,"lost"
"843779892776964097","Old",2017-03-20 11:02:57,"real"
"843779892776964097","Old",2017-03-20 11:02:57,"story"
"843779892776964097","Old",2017-03-20 11:02:57,"congress"
"843779892776964097","Old",2017-03-20 11:02:57,"fbi"
"843779892776964097","Old",2017-03-20 11:02:57,"leaking"
"843779892776964097","Old",2017-03-20 11:02:57,"classified"
"843779892776964097","Old",2017-03-20 11:02:57,"information"
"843779892776964097","Old",2017-03-20 11:02:57,"leaker"
"843803115044454402","Old",2017-03-20 12:35:14,"heard"
"843803115044454402","Old",2017-03-20 12:35:14,"fake"
"843803115044454402","Old",2017-03-20 12:35:14,"news"
"843803115044454402","Old",2017-03-20 12:35:14,"cnn"
"843803115044454402","Old",2017-03-20 12:35:14,"polls"
"843803115044454402","Old",2017-03-20 12:35:14,"election"
"843803115044454402","Old",2017-03-20 12:35:14,"polls"
"843803115044454402","Old",2017-03-20 12:35:14,"disaster"
"843803115044454402","Old",2017-03-20 12:35:14,"ratings"
"843803115044454402","Old",2017-03-20 12:35:14,"fox"
"843813078076719107","Old",2017-03-20 13:14:49,"contact"
"843813078076719107","Old",2017-03-20 13:14:49,"clinton"
"843813078076719107","Old",2017-03-20 13:14:49,"campaign"
"843813078076719107","Old",2017-03-20 13:14:49,"russians"
"843813078076719107","Old",2017-03-20 13:14:49,"true"
"843813078076719107","Old",2017-03-20 13:14:49,"dnc"
"843813078076719107","Old",2017-03-20 13:14:49,"fbi"
"843873596963459072","Old",2017-03-20 17:15:18,"congratulations"
"843873596963459072","Old",2017-03-20 17:15:18,"eric"
"843873596963459072","Old",2017-03-20 17:15:18,"lara"
"843873596963459072","Old",2017-03-20 17:15:18,"proud"
"843873596963459072","Old",2017-03-20 17:15:18,"happy"
"843961248811225089","Old",2017-03-20 23:03:36,"louisville"
"843961248811225089","Old",2017-03-20 23:03:36,"kentucky"
"843961248811225089","Old",2017-03-20 23:03:36,"#maga"
"844010257454153729","Old",2017-03-21 02:18:20,"louisville"
"844010257454153729","Old",2017-03-21 02:18:20,"kentucky"
"844010257454153729","Old",2017-03-21 02:18:20,"america"
"844010257454153729","Old",2017-03-21 02:18:20,"safe"
"844232766711648256","Old",2017-03-21 17:02:31,"joined"
"844232766711648256","Old",2017-03-21 17:02:31,"@housegop"
"844232766711648256","Old",2017-03-21 17:02:31,"conference"
"844232766711648256","Old",2017-03-21 17:02:31,"morning"
"844232766711648256","Old",2017-03-21 17:02:31,"capitol"
"844232766711648256","Old",2017-03-21 17:02:31,"#passthebill"
"844232766711648256","Old",2017-03-21 17:02:31,"#maga"
"844240534562594817","Old",2017-03-21 17:33:23,"honored"
"844240534562594817","Old",2017-03-21 17:33:23,"sign"
"844240534562594817","Old",2017-03-21 17:33:23,"legislation"
"844240534562594817","Old",2017-03-21 17:33:23,"support"
"844240534562594817","Old",2017-03-21 17:33:23,"@nasa's"
"844240534562594817","Old",2017-03-21 17:33:23,"scientists"
"844240534562594817","Old",2017-03-21 17:33:23,"engineers"
"844240534562594817","Old",2017-03-21 17:33:23,"astronauts"
"844250273740738562","Old",2017-03-21 18:12:05,"#nationalagday"
"844250273740738562","Old",2017-03-21 18:12:05,"honor"
"844250273740738562","Old",2017-03-21 18:12:05,"american"
"844250273740738562","Old",2017-03-21 18:12:05,"farmers"
"844250273740738562","Old",2017-03-21 18:12:05,"ranchers"
"844250273740738562","Old",2017-03-21 18:12:05,"hard"
"844250273740738562","Old",2017-03-21 18:12:05,"dedication"
"844250273740738562","Old",2017-03-21 18:12:05,"ingrained"
"844536536930619393","Old",2017-03-22 13:09:35,"day"
"844536536930619393","Old",2017-03-22 13:09:35,"healthcare"
"844536536930619393","Old",2017-03-22 13:09:35,"hard"
"844723847094026242","Old",2017-03-23 01:33:54,"spoke"
"844723847094026242","Old",2017-03-23 01:33:54,"prime"
"844723847094026242","Old",2017-03-23 01:33:54,"minister"
"844723847094026242","Old",2017-03-23 01:33:54,"theresa"
"844723847094026242","Old",2017-03-23 01:33:54,"offer"
"844723847094026242","Old",2017-03-23 01:33:54,"condolences"
"844723847094026242","Old",2017-03-23 01:33:54,"terrorist"
"844723847094026242","Old",2017-03-23 01:33:54,"attack"
"844723847094026242","Old",2017-03-23 01:33:54,"london"
"844723847094026242","Old",2017-03-23 01:33:54,"strong"
"844886082663698436","Old",2017-03-23 12:18:33,"watched"
"844886082663698436","Old",2017-03-23 12:18:33,"totally"
"844886082663698436","Old",2017-03-23 12:18:33,"biased"
"844886082663698436","Old",2017-03-23 12:18:33,"fake"
"844886082663698436","Old",2017-03-23 12:18:33,"news"
"844886082663698436","Old",2017-03-23 12:18:33,"reports"
"844886082663698436","Old",2017-03-23 12:18:33,"called"
"844886082663698436","Old",2017-03-23 12:18:33,"russia"
"844886082663698436","Old",2017-03-23 12:18:33,"story"
"844886082663698436","Old",2017-03-23 12:18:33,"nbc"
"844886082663698436","Old",2017-03-23 12:18:33,"abc"
"844886082663698436","Old",2017-03-23 12:18:33,"dishonesty"
"844930836663357440","Old",2017-03-23 15:16:24,"american"
"844930836663357440","Old",2017-03-23 15:16:24,"kurt"
"844930836663357440","Old",2017-03-23 15:16:24,"cochran"
"844930836663357440","Old",2017-03-23 15:16:24,"killed"
"844930836663357440","Old",2017-03-23 15:16:24,"london"
"844930836663357440","Old",2017-03-23 15:16:24,"terror"
"844930836663357440","Old",2017-03-23 15:16:24,"attack"
"844930836663357440","Old",2017-03-23 15:16:24,"prayers"
"844930836663357440","Old",2017-03-23 15:16:24,"condolences"
"844930836663357440","Old",2017-03-23 15:16:24,"family"
"844930836663357440","Old",2017-03-23 15:16:24,"friends"
"844943801848414209","Old",2017-03-23 16:07:55,"taking"
"844943801848414209","Old",2017-03-23 16:07:55,"action"
"844943801848414209","Old",2017-03-23 16:07:55,"#repealandreplace"
"844943801848414209","Old",2017-03-23 16:07:55,"#obamacare"
"844943801848414209","Old",2017-03-23 16:07:55,"contact"
"844943801848414209","Old",2017-03-23 16:07:55,"rep"
"844943801848414209","Old",2017-03-23 16:07:55,"support"
"844943801848414209","Old",2017-03-23 16:07:55,"#ahca"
"844943801848414209","Old",2017-03-23 16:07:55,"#passthebill"
"845037368386207746","Old",2017-03-23 22:19:43,"honor"
"845037368386207746","Old",2017-03-23 22:19:43,"truckers"
"845037368386207746","Old",2017-03-23 22:19:43,"trucking"
"845037368386207746","Old",2017-03-23 22:19:43,"industry"
"845037368386207746","Old",2017-03-23 22:19:43,"leaders"
"845037368386207746","Old",2017-03-23 22:19:43,"@whitehouse"
"845247455868391425","Old",2017-03-24 12:14:32,"horrible"
"845247455868391425","Old",2017-03-24 12:14:32,"obamacare"
"845247455868391425","Old",2017-03-24 12:14:32,"skyrocketing"
"845247455868391425","Old",2017-03-24 12:14:32,"premiums"
"845247455868391425","Old",2017-03-24 12:14:32,"deductibles"
"845247455868391425","Old",2017-03-24 12:14:32,"bad"
"845247455868391425","Old",2017-03-24 12:14:32,"healthcare"
"845247455868391425","Old",2017-03-24 12:14:32,"finally"
"845247455868391425","Old",2017-03-24 12:14:32,"chance"
"845247455868391425","Old",2017-03-24 12:14:32,"plan"
"845249587178819584","Old",2017-03-24 12:23:00,"irony"
"845249587178819584","Old",2017-03-24 12:23:00,"freedom"
"845249587178819584","Old",2017-03-24 12:23:00,"caucus"
"845249587178819584","Old",2017-03-24 12:23:00,"pro"
"845249587178819584","Old",2017-03-24 12:23:00,"life"
"845249587178819584","Old",2017-03-24 12:23:00,"planned"
"845249587178819584","Old",2017-03-24 12:23:00,"parenthood"
"845249587178819584","Old",2017-03-24 12:23:00,"continue"
"845249587178819584","Old",2017-03-24 12:23:00,"stop"
"845249587178819584","Old",2017-03-24 12:23:00,"plan"
"845320243614547968","Old",2017-03-24 17:03:46,"pleased"
"845320243614547968","Old",2017-03-24 17:03:46,"announce"
"845320243614547968","Old",2017-03-24 17:03:46,"official"
"845320243614547968","Old",2017-03-24 17:03:46,"approval"
"845320243614547968","Old",2017-03-24 17:03:46,"presidential"
"845320243614547968","Old",2017-03-24 17:03:46,"permit"
"845320243614547968","Old",2017-03-24 17:03:46,"#keystonepipeline"
"845320243614547968","Old",2017-03-24 17:03:46,"grea"
"845334323045765121","Old",2017-03-24 17:59:42,"thrilled"
"845334323045765121","Old",2017-03-24 17:59:42,"announce"
"845334323045765121","Old",2017-03-24 17:59:42,"commitment"
"845334323045765121","Old",2017-03-24 17:59:42,"billion"
"845334323045765121","Old",2017-03-24 17:59:42,"20k"
"845334323045765121","Old",2017-03-24 17:59:42,"american"
"845334323045765121","Old",2017-03-24 17:59:42,"jobs"
"845628655493677056","New",2017-03-25 13:29:17,"happy"
"845628655493677056","New",2017-03-25 13:29:17,"#medalofhonorday"
"845628655493677056","New",2017-03-25 13:29:17,"heroes"
"845766504608120833","New",2017-03-25 22:37:02,"trump"
"845766504608120833","New",2017-03-25 22:37:02,"rallies"
"845766504608120833","New",2017-03-25 22:37:02,"amazing"
"845766504608120833","New",2017-03-25 22:37:02,"support"
"845766504608120833","New",2017-03-25 22:37:02,"america"
"845974102619906048","New",2017-03-26 12:21:58,"democrats"
"845974102619906048","New",2017-03-26 12:21:58,"smiling"
"845974102619906048","New",2017-03-26 12:21:58,"freedom"
"845974102619906048","New",2017-03-26 12:21:58,"caucus"
"845974102619906048","New",2017-03-26 12:21:58,"club"
"845974102619906048","New",2017-03-26 12:21:58,"growth"
"845974102619906048","New",2017-03-26 12:21:58,"heritage"
"845974102619906048","New",2017-03-26 12:21:58,"saved"
"845974102619906048","New",2017-03-26 12:21:58,"planned"
"845974102619906048","New",2017-03-26 12:21:58,"parenthood"
"845974102619906048","New",2017-03-26 12:21:58,"ocare"
"846166053663191040","New",2017-03-27 01:04:42,"kelly"
"846166053663191040","New",2017-03-27 01:04:42,"job"
"846166053663191040","New",2017-03-27 01:04:42,"border"
"846166053663191040","New",2017-03-27 01:04:42,"anymore"
"846533818811080704","New",2017-03-28 01:26:04,"house"
"846533818811080704","New",2017-03-28 01:26:04,"intelligence"
"846533818811080704","New",2017-03-28 01:26:04,"committee"
"846533818811080704","New",2017-03-28 01:26:04,"bill"
"846533818811080704","New",2017-03-28 01:26:04,"hillary"
"846533818811080704","New",2017-03-28 01:26:04,"deal"
"846533818811080704","New",2017-03-28 01:26:04,"allowed"
"846533818811080704","New",2017-03-28 01:26:04,"uranium"
"846533818811080704","New",2017-03-28 01:26:04,"russia"
"846533818811080704","New",2017-03-28 01:26:04,"russian"
"846533818811080704","New",2017-03-28 01:26:04,"speech"
"846536212362018816","New",2017-03-28 01:35:35,"money"
"846536212362018816","New",2017-03-28 01:35:35,"bill"
"846536212362018816","New",2017-03-28 01:35:35,"hillary"
"846536212362018816","New",2017-03-28 01:35:35,"russian"
"846536212362018816","New",2017-03-28 01:35:35,"reset"
"846536212362018816","New",2017-03-28 01:35:35,"praise"
"846536212362018816","New",2017-03-28 01:35:35,"russia"
"846536212362018816","New",2017-03-28 01:35:35,"hillary"
"846536212362018816","New",2017-03-28 01:35:35,"podesta"
"846536212362018816","New",2017-03-28 01:35:35,"russian"
"846536212362018816","New",2017-03-28 01:35:35,"company"
"846536212362018816","New",2017-03-28 01:35:35,"trump"
"846536212362018816","New",2017-03-28 01:35:35,"russia"
"846536212362018816","New",2017-03-28 01:35:35,"story"
"846536212362018816","New",2017-03-28 01:35:35,"hoax"
"846536212362018816","New",2017-03-28 01:35:35,"#maga"
"846537639167713281","New",2017-03-28 01:41:15,"republican"
"846537639167713281","New",2017-03-28 01:41:15,"house"
"846537639167713281","New",2017-03-28 01:41:15,"freedom"
"846537639167713281","New",2017-03-28 01:41:15,"caucus"
"846537639167713281","New",2017-03-28 01:41:15,"snatch"
"846537639167713281","New",2017-03-28 01:41:15,"defeat"
"846537639167713281","New",2017-03-28 01:41:15,"jaws"
"846537639167713281","New",2017-03-28 01:41:15,"victory"
"846537639167713281","New",2017-03-28 01:41:15,"bad"
"846537639167713281","New",2017-03-28 01:41:15,"ready"
"846537639167713281","New",2017-03-28 01:41:15,"win"
"846543183223963649","New",2017-03-28 02:03:17,"democrats"
"846543183223963649","New",2017-03-28 02:03:17,"deal"
"846543183223963649","New",2017-03-28 02:03:17,"healthcare"
"846543183223963649","New",2017-03-28 02:03:17,"obamacare"
"846543183223963649","New",2017-03-28 02:03:17,"folds"
"846543183223963649","New",2017-03-28 02:03:17,"worry"
"846543183223963649","New",2017-03-28 02:03:17,"shape"
"846672219073863681","New",2017-03-28 10:36:02,"announcement"
"846672219073863681","New",2017-03-28 10:36:02,"ford"
"846672219073863681","New",2017-03-28 10:36:02,"major"
"846672219073863681","New",2017-03-28 10:36:02,"investment"
"846672219073863681","New",2017-03-28 10:36:02,"michigan"
"846672219073863681","New",2017-03-28 10:36:02,"plants"
"846672219073863681","New",2017-03-28 10:36:02,"car"
"846672219073863681","New",2017-03-28 10:36:02,"companies"
"846672219073863681","New",2017-03-28 10:36:02,"coming"
"846672219073863681","New",2017-03-28 10:36:02,"jobs"
"846672219073863681","New",2017-03-28 10:36:02,"jobs"
"846672219073863681","New",2017-03-28 10:36:02,"jobs"
"846682464215076866","New",2017-03-28 11:16:44,"watch"
"846682464215076866","New",2017-03-28 11:16:44,"@foxandfriends"
"846682464215076866","New",2017-03-28 11:16:44,"podesta"
"846682464215076866","New",2017-03-28 11:16:44,"russia"
"846745288735887360","New",2017-03-28 15:26:23,"failing"
"846745288735887360","New",2017-03-28 15:26:23,"@nytimes"
"846745288735887360","New",2017-03-28 15:26:23,"honest"
"846828561491202048","New",2017-03-28 20:57:17,"honor"
"846828561491202048","New",2017-03-28 20:57:17,"@glfop"
"846828561491202048","New",2017-03-28 20:57:17,"@whitehouse"
"846828561491202048","New",2017-03-28 20:57:17,"@vp"
"846828561491202048","New",2017-03-28 20:57:17,"pence"
"846828561491202048","New",2017-03-28 20:57:17,"attorney"
"846828561491202048","New",2017-03-28 20:57:17,"sessions"
"846828561491202048","New",2017-03-28 20:57:17,"fo"
"846841493952319489","New",2017-03-28 21:48:40,"era"
"846841493952319489","New",2017-03-28 21:48:40,"american"
"846841493952319489","New",2017-03-28 21:48:40,"energy"
"846841493952319489","New",2017-03-28 21:48:40,"#madeintheusa"
"846841493952319489","New",2017-03-28 21:48:40,"watch"
"846854703183020032","New",2017-03-28 22:41:09,"fake"
"846854703183020032","New",2017-03-28 22:41:09,"news"
"846854703183020032","New",2017-03-28 22:41:09,"talk"
"846854703183020032","New",2017-03-28 22:41:09,"podesta"
"846854703183020032","New",2017-03-28 22:41:09,"ties"
"846854703183020032","New",2017-03-28 22:41:09,"russia"
"846854703183020032","New",2017-03-28 22:41:09,"covered"
"846854703183020032","New",2017-03-28 22:41:09,"@foxnews"
"846854703183020032","New",2017-03-28 22:41:09,"money"
"846854703183020032","New",2017-03-28 22:41:09,"russia"
"846854703183020032","New",2017-03-28 22:41:09,"clinton"
"846854703183020032","New",2017-03-28 22:41:09,"sale"
"846854703183020032","New",2017-03-28 22:41:09,"uranium"
"847056211006631936","New",2017-03-29 12:01:52,"remember"
"847056211006631936","New",2017-03-29 12:01:52,"failing"
"847056211006631936","New",2017-03-29 12:01:52,"@nytimes"
"847056211006631936","New",2017-03-29 12:01:52,"apologized"
"847056211006631936","New",2017-03-29 12:01:52,"subscribers"
"847056211006631936","New",2017-03-29 12:01:52,"election"
"847056211006631936","New",2017-03-29 12:01:52,"coverage"
"847056211006631936","New",2017-03-29 12:01:52,"wrong"
"847056211006631936","New",2017-03-29 12:01:52,"worse"
"847061031293779969","New",2017-03-29 12:21:02,"people"
"847061031293779969","New",2017-03-29 12:21:02,"country"
"847061031293779969","New",2017-03-29 12:21:02,"viciously"
"847061031293779969","New",2017-03-29 12:21:02,"inaccurately"
"847061031293779969","New",2017-03-29 12:21:02,"administration"
"847061031293779969","New",2017-03-29 12:21:02,"covered"
"847061031293779969","New",2017-03-29 12:21:02,"media"
"847201455165624320","New",2017-03-29 21:39:01,"today's"
"847201455165624320","New",2017-03-29 21:39:01,"eo"
"847201455165624320","New",2017-03-29 21:39:01,"established"
"847201455165624320","New",2017-03-29 21:39:01,"commission"
"847201455165624320","New",2017-03-29 21:39:01,"combating"
"847201455165624320","New",2017-03-29 21:39:01,"drug"
"847201455165624320","New",2017-03-29 21:39:01,"addiction"
"847201455165624320","New",2017-03-29 21:39:01,"opioid"
"847201455165624320","New",2017-03-29 21:39:01,"crisis"
"847201455165624320","New",2017-03-29 21:39:01,"watch"
"847201455165624320","New",2017-03-29 21:39:01,"listening"
"847201455165624320","New",2017-03-29 21:39:01,"session"
"847270189171228672","New",2017-03-30 02:12:09,"honored"
"847270189171228672","New",2017-03-30 02:12:09,"true"
"847270189171228672","New",2017-03-30 02:12:09,"american"
"847270189171228672","New",2017-03-30 02:12:09,"heroes"
"847270189171228672","New",2017-03-30 02:12:09,"national"
"847270189171228672","New",2017-03-30 02:12:09,"vietnam"
"847270189171228672","New",2017-03-30 02:12:09,"war"
"847270189171228672","New",2017-03-30 02:12:09,"veterans"
"847270189171228672","New",2017-03-30 02:12:09,"day"
"847270189171228672","New",2017-03-30 02:12:09,"#thankaveteran"
"847435163143454723","New",2017-03-30 13:07:42,"freedom"
"847435163143454723","New",2017-03-30 13:07:42,"caucus"
"847435163143454723","New",2017-03-30 13:07:42,"hurt"
"847435163143454723","New",2017-03-30 13:07:42,"entire"
"847435163143454723","New",2017-03-30 13:07:42,"republican"
"847435163143454723","New",2017-03-30 13:07:42,"agenda"
"847435163143454723","New",2017-03-30 13:07:42,"team"
"847435163143454723","New",2017-03-30 13:07:42,"fast"
"847435163143454723","New",2017-03-30 13:07:42,"fight"
"847435163143454723","New",2017-03-30 13:07:42,"dems"
"847455180912181249","New",2017-03-30 14:27:14,"failing"
"847455180912181249","New",2017-03-30 14:27:14,"@nytimes"
"847455180912181249","New",2017-03-30 14:27:14,"disgraced"
"847455180912181249","New",2017-03-30 14:27:14,"media"
"847455180912181249","New",2017-03-30 14:27:14,"world"
"847455180912181249","New",2017-03-30 14:27:14,"wrong"
"847455180912181249","New",2017-03-30 14:27:14,"solid"
"847455180912181249","New",2017-03-30 14:27:14,"change"
"847455180912181249","New",2017-03-30 14:27:14,"libel"
"847455180912181249","New",2017-03-30 14:27:14,"laws"
"847558426557337600","New",2017-03-30 21:17:30,"op"
"847558426557337600","New",2017-03-30 21:17:30,"ed"
"847558426557337600","New",2017-03-30 21:17:30,"@repkenbuck"
"847558426557337600","New",2017-03-30 21:17:30,"freedom"
"847558426557337600","New",2017-03-30 21:17:30,"caucus"
"847558426557337600","New",2017-03-30 21:17:30,"helping"
"847558426557337600","New",2017-03-30 21:17:30,"#obamacare"
